BusinessEntityID;PersonType;Title;FirstName;LastName;EmailPromotion
6879;IN;NULL;Neil;Rubio;0
6880;IN;NULL;Jordyn;Simmons;0
6881;IN;NULL;Neil;Ortega;2
6882;IN;NULL;Jordyn;Gonzales;0
6883;IN;NULL;Marvin;Gomez;2
6884;IN;NULL;Marvin;Ruiz;0
6885;IN;NULL;Jordyn;Bryant;1
6886;IN;NULL;Marvin;Diaz;0
6887;IN;NULL;Marvin;Hernandez;0
6888;IN;NULL;Jordyn;Russell;2
6889;IN;NULL;Marvin;Alvarez;0
6890;IN;NULL;Jordyn;Griffin;0
6891;IN;NULL;Jordyn;Diaz;0
6892;IN;NULL;Clarence;He;2
6893;IN;NULL;Marvin;Johnsen;0
6894;IN;NULL;Brandon;Ross;0
6895;IN;NULL;Brandon;Henderson;0
6896;IN;NULL;Marvin;Moreno;0
6897;IN;NULL;Marvin;Munoz;0
6898;IN;NULL;Brandon;Coleman;1
6899;IN;NULL;Brandon;Jenkins;2
6900;IN;NULL;Marvin;Ferrier;2
6901;IN;NULL;Brandon;Perry;1
6902;IN;NULL;Brandon;Powell;0
6903;IN;NULL;Marvin;Navarro;0
6904;IN;NULL;Brandon;Long;1
6905;IN;NULL;Marvin;Gutierrez;0
6906;IN;NULL;Brandon;Patterson;0
6907;IN;NULL;Marvin;Torres;1
6908;IN;NULL;Brandon;Flores;0
6909;IN;NULL;Brandon;Washington;1
6910;IN;NULL;Brandon;Butler;1
6911;IN;NULL;Brandon;Simmons;1
6912;IN;NULL;Marvin;Dominguez;0
6913;IN;NULL;Brandon;Foster;1
6914;IN;NULL;Brandon;Gonzales;1
6915;IN;NULL;Marvin;Gill;1
6916;IN;NULL;Brandon;Bryant;0
6917;IN;NULL;Clarence;Zheng;0
6918;IN;NULL;Marvin;Vazquez;0
6919;IN;NULL;Brandon;Alexander;0
6920;IN;NULL;Marvin;Browning;1
6921;IN;NULL;Brandon;Russell;0
6922;IN;NULL;Marvin;Serrano;1
6923;IN;NULL;Brandon;Diaz;0
6924;IN;NULL;Brandon;Hayes;0
6925;IN;NULL;Marvin;Ramos;0
6926;IN;NULL;Marvin;Suarez;0
6927;IN;NULL;Marvin;Sanz;1
6928;IN;NULL;Marvin;Rubio;0
6929;IN;NULL;Brandon;Zhang;1
6930;IN;NULL;Marvin;Ortega;1
6931;IN;NULL;Brandon;Wagner;0
6932;IN;NULL;Armando;Martin;0
6933;IN;NULL;Brandon;Chen;1
6934;IN;NULL;Clarence;Hu;2
6935;IN;NULL;Armando;Gomez;1
6936;IN;NULL;Armando;Ruiz;2
6937;IN;NULL;Armando;Diaz;0
6938;IN;NULL;Brandon;Li;0
6939;IN;NULL;Brandon;Yang;2
6940;IN;NULL;Brandon;Kumar;0
6941;IN;NULL;Armando;Hernandez;1
6942;IN;NULL;Armando;Alvarez;1
6943;IN;NULL;Brandon;Lal;0
6944;IN;NULL;Brandon;Sharma;0
6945;IN;NULL;Brandon;Jai;1
6946;IN;NULL;Armando;Moreno;1
6947;IN;NULL;Armando;Muñoz;1
6948;IN;NULL;Dylan;Ross;0
6949;IN;NULL;Armando;Alonso;1
6950;IN;NULL;Armando;Romero;1
6951;IN;NULL;Dylan;Coleman;1
6952;IN;NULL;Clarence;Cai;0
6953;IN;NULL;Armando;Navarro;0
6954;IN;NULL;Dylan;Jenkins;0
6955;IN;NULL;Dylan;Perry;0
6956;IN;NULL;Armando;Gutierrez;1
6957;IN;NULL;Armando;Torres;1
6958;IN;NULL;Dylan;Powell;2
6959;IN;NULL;Dylan;Long;2
6960;IN;NULL;Armando;Dominguez;1
6961;IN;NULL;Armando;Gill;0
6962;IN;NULL;Dylan;Patterson;2
6963;IN;NULL;Armando;Vazquez;0
6964;IN;NULL;Dylan;Hughes;0
6965;IN;NULL;Armando;Blanco;0
6966;IN;NULL;Dylan;Flores;0
6967;IN;NULL;Dylan;Washington;1
6968;IN;NULL;Dylan;Butler;1
6969;IN;NULL;Dylan;Simmons;2
6970;IN;NULL;Dylan;Foster;2
6971;IN;NULL;Armando;Ramos;0
6972;IN;NULL;Dylan;Gonzales;0
6973;IN;NULL;Dylan;Bryant;2
6974;IN;NULL;Armando;Carlson;0
6975;IN;NULL;Dylan;Alexander;1
6976;IN;NULL;Dylan;Russell;0
6977;IN;NULL;Clarence;Zeng;0
6978;IN;NULL;Armando;Suarez;0
6979;IN;NULL;Armando;Schmidt;1
6980;IN;NULL;Armando;Rubio;0
6981;IN;NULL;Dylan;Griffin;0
6982;IN;NULL;Dylan;Diaz;1
6983;IN;NULL;Dylan;Hayes;0
6984;IN;NULL;Armando;Ortega;0
6985;IN;NULL;Dylan;Zhang;0
6986;IN;NULL;Dylan;Wang;2
6987;IN;NULL;Dylan;Chen;0
6988;IN;NULL;Dylan;Li;2
6989;IN;NULL;Julio;Gomez;0
6990;IN;NULL;Julio;Ruiz;0
6991;IN;NULL;Julio;Diaz;0
6992;IN;NULL;Julio;Hernandez;1
6993;IN;NULL;Dylan;Kumar;1
6994;IN;NULL;Julio;Alvarez;0
6995;IN;NULL;Clarence;She;0
6996;IN;NULL;Julio;Jimenez;0
6997;IN;NULL;Julio;Moreno;2
6998;IN;NULL;Julio;Munoz;1
6999;IN;NULL;Dylan;Lal;0
7000;IN;NULL;Julio;Alonso;0
7001;IN;NULL;Julio;Romero;1
7002;IN;NULL;Julio;Navarro;0
7003;IN;NULL;Dylan;Sharma;0
7004;IN;NULL;Dylan;Shan;0
7005;IN;NULL;Dylan;Jai;1
7006;IN;NULL;Julio;Gutierrez;2
7007;IN;NULL;Zachary;Ross;1
7008;IN;NULL;Zachary;Henderson;1
7009;IN;NULL;Julio;Torres;0
7010;IN;NULL;Julio;Dominguez;2
7011;IN;NULL;Julio;Gill;0
7012;IN;NULL;Zachary;Coleman;1
7013;IN;NULL;Zachary;Jenkins;1
7014;IN;NULL;Clarence;Deng;0
7015;IN;NULL;Julio;Vazquez;0
7016;IN;NULL;Zachary;Perry;2
7017;IN;NULL;Zachary;Powell;0
7018;IN;NULL;Julio;Blanco;1
7019;IN;NULL;Julio;Serrano;1
7020;IN;NULL;Zachary;Long;0
7021;IN;NULL;Julio;Ramos;0
7022;IN;NULL;Julio;Carlson;1
7023;IN;NULL;Zachary;Patterson;1
7024;IN;NULL;Zachary;Hughes;1
7025;IN;NULL;Julio;Suarez;0
7026;IN;NULL;Julio;Sanz;1
7027;IN;NULL;Zachary;Flores;1
7028;IN;NULL;Julio;Rubio;0
7029;IN;NULL;Zachary;Washington;0
7030;IN;NULL;Zachary;Butler;0
7031;IN;NULL;Julio;Ortega;0
7032;IN;NULL;Zachary;Simmons;2
7033;IN;NULL;Zachary;Foster;0
7034;IN;NULL;Jaime;Martin;0
7035;IN;NULL;Zachary;Bryant;1
7036;IN;NULL;Zachary;Alexander;1
7037;IN;NULL;Jaime;Ruiz;2
7038;IN;NULL;Zachary;Russell;0
7039;IN;NULL;Zachary;Griffin;2
7040;IN;NULL;Zachary;Diaz;2
7041;IN;NULL;Zachary;Hayes;0
7042;IN;NULL;Jaime;Diaz;0
7043;IN;NULL;Zachary;Zhang;2
7044;IN;NULL;Zachary;Wang;0
7045;IN;NULL;Zachary;Chen;1
7046;IN;NULL;Jaime;Hernandez;0
7047;IN;NULL;Jaime;Alvarez;2
7048;IN;NULL;Zachary;Yang;0
7049;IN;NULL;Jaime;Jimenez;0
7050;IN;NULL;Zachary;Kumar;0
7051;IN;NULL;Jaime;Moreno;1
7052;IN;NULL;Andrew;Lan;0
7053;IN;NULL;Jaime;Muñoz;0
7054;IN;NULL;Zachary;Sharma;1
7055;IN;NULL;Jaime;Alonso;1
7056;IN;NULL;Marissa;Wood;0
7057;IN;NULL;Marissa;Barnes;0
7058;IN;NULL;Marissa;Ross;2
7059;IN;NULL;Marissa;Henderson;0
7060;IN;NULL;Jaime;Romero;0
7061;IN;NULL;Marissa;Coleman;0
7062;IN;NULL;Clarence;Xie;0
7063;IN;NULL;Jaime;Navarro;0
7064;IN;NULL;Marissa;Perry;2
7065;IN;NULL;Jaime;Gutierrez;1
7066;IN;NULL;Marissa;Powell;0
7067;IN;NULL;Jaime;Torres;0
7068;IN;NULL;Marissa;Long;1
7069;IN;NULL;Jaime;Dominguez;0
7070;IN;NULL;Margaret;Patterson;0
7071;IN;NULL;Jaime;Gill;0
7072;IN;NULL;Marissa;Hughes;2
7073;IN;NULL;Marissa;Flores;2
7074;IN;NULL;Jaime;Vazquez;1
7075;IN;NULL;Marissa;Washington;1
7076;IN;NULL;Jaime;Blanco;0
7077;IN;NULL;Marissa;Butler;0
7078;IN;NULL;Marissa;Simmons;0
7079;IN;NULL;Marissa;Foster;1
7080;IN;NULL;Marissa;Gonzales;0
7081;IN;NULL;Jaime;Serrano;2
7082;IN;NULL;Marissa;Bryant;1
7083;IN;NULL;Jaime;Ramos;0
7084;IN;NULL;Jaime;Carlson;2
7085;IN;NULL;Jaime;Suarez;1
7086;IN;NULL;Margaret;Russell;0
7087;IN;NULL;Marissa;Griffin;0
7088;IN;NULL;Jaime;Sanz;0
7089;IN;NULL;Jaime;Rubio;0
7090;IN;NULL;Marissa;Diaz;0
7091;IN;NULL;Marissa;Hayes;1
7092;IN;NULL;Alexia;Price;2
7093;IN;NULL;Alexia;Bennett;1
7094;IN;NULL;Adrienne;Martin;0
7095;IN;NULL;Adrienne;Gomez;2
7096;IN;NULL;Adrienne;Ruiz;2
7097;IN;NULL;Alexia;Wood;0
7098;IN;NULL;Alexia;Barnes;0
7099;IN;NULL;Alexia;Ross;1
7100;IN;NULL;Alexia;Henderson;2
7101;IN;NULL;Adrienne;Hernandez;2
7102;IN;NULL;Alexia;Coleman;1
7103;IN;NULL;Adrienne;Alvarez;2
7104;IN;NULL;Alexia;Perry;2
7105;IN;NULL;Warren;Luo;0
7106;IN;NULL;Damien;Lin;0
7107;IN;NULL;Clarence;Xu;1
7108;IN;NULL;Adrienne;Jiménez;2
7109;IN;NULL;Alexia;Powell;1
7110;IN;NULL;Adrienne;Navarro;0
7111;IN;NULL;Alexia;Hughes;1
7112;IN;NULL;Adrienne;Gutierrez;2
7113;IN;NULL;Alexia;Flores;2
7114;IN;NULL;Alexia;Washington;0
7115;IN;NULL;Adrienne;Torres;0
7116;IN;NULL;Alexia;Butler;1
7117;IN;NULL;Alexia;Foster;1
7118;IN;NULL;Adrienne;Dominguez;0
7119;IN;NULL;Alexia;Bryant;0
7120;IN;NULL;Alexia;Alexander;2
7121;IN;NULL;Alexia;Russell;1
7122;IN;NULL;Adrienne;Gill;0
7123;IN;NULL;Alexia;Griffin;0
7124;IN;NULL;Alexia;Diaz;1
7125;IN;NULL;Alexia;Hayes;0
7126;IN;NULL;Clarence;Luo;0
7127;IN;NULL;Adrienne;Vazquez;0
7128;IN;NULL;Adrienne;Blanco;2
7129;IN;NULL;Angelica;Bennett;0
7130;IN;NULL;Angelica;Wood;0
7131;IN;NULL;Adrienne;Serrano;0
7132;IN;NULL;Adrienne;Ramos;0
7133;IN;NULL;Angelica;Barnes;0
7134;IN;NULL;Angelica;Ross;2
7135;IN;NULL;Angelica;Henderson;0
7136;IN;NULL;Adrienne;Suarez;0
7137;IN;NULL;Adrienne;Sanz;1
7138;IN;NULL;Angelica;Coleman;2
7139;IN;NULL;Angelica;Jenkins;0
7140;IN;NULL;Adrienne;Ortega;0
7141;IN;NULL;Mallory;Martin;0
7142;IN;NULL;Angelica;Perry;0
7143;IN;NULL;Clarence;Yuan;1
7144;IN;NULL;Mallory;Gomez;2
7145;IN;NULL;Mallory;Diaz;0
7146;IN;NULL;Mallory;Hernandez;0
7147;IN;NULL;Angelica;Powell;2
7148;IN;NULL;Angelica;Long;2
7149;IN;NULL;Mallory;Alvarez;0
7150;IN;NULL;Angelica;Patterson;1
7151;IN;NULL;Angelica;Hughes;2
7152;IN;NULL;Mallory;Jimenez;1
7153;IN;NULL;Angelica;Flores;0
7154;IN;NULL;Mallory;Moreno;0
7155;IN;NULL;Angelica;Washington;0
7156;IN;NULL;Angelica;Butler;1
7157;IN;NULL;Mallory;Munoz;1
7158;IN;NULL;Angelica;Foster;0
7159;IN;NULL;Angelica;Gonzales;0
7160;IN;NULL;Angelica;Bryant;1
7161;IN;NULL;Angelica;Alexander;0
7162;IN;NULL;Mallory;Romero;2
7163;IN;NULL;Clarence;Kumar;0
7164;IN;NULL;Mallory;Navarro;0
7165;IN;NULL;Angelica;Russell;0
7166;IN;NULL;Angelica;Griffin;2
7167;IN;NULL;Mallory;Gutierrez;0
7168;IN;NULL;Angelica;Diaz;0
7169;IN;NULL;Angelica;Hayes;2
7170;IN;NULL;Brittany;Price;0
7171;IN;NULL;Mallory;Dominguez;2
7172;IN;NULL;Brittany;Bennett;1
7173;IN;NULL;Carmen;Garcia;0
7174;IN;NULL;Brittany;Wood;0
7175;IN;NULL;Brittany;Barnes;0
7176;IN;NULL;Carmen;Lopez;0
7177;IN;NULL;Joan;Ross;0
7178;IN;NULL;Carmen;Martinez;1
7179;IN;NULL;Brittany;Henderson;0
7180;IN;NULL;Brittany;Coleman;0
7181;IN;NULL;Joan;Jenkins;2
7182;IN;NULL;Brittany;Perry;0
7183;IN;NULL;Brittany;Powell;0
7184;IN;NULL;Clarence;Lal;2
7185;IN;NULL;Carmen;Perez;0
7186;IN;NULL;Brittany;Long;0
7187;IN;NULL;Meagan;Suri;0
7188;IN;NULL;Meagan;Kim;1
7189;IN;NULL;Meagan;Chandra;0
7190;IN;NULL;Meagan;Patel;0
7191;IN;NULL;Brittany;Patterson;2
7192;IN;NULL;Meagan;Vance;2
7193;IN;NULL;Meagan;Malhotra;0
7194;IN;NULL;Meagan;Sai;0
7195;IN;NULL;Brittany;Hughes;0
7196;IN;NULL;Clarence;Sharma;0
7197;IN;NULL;Meagan;Arun;0
7198;IN;NULL;Brittany;Flores;0
7199;IN;NULL;Meagan;Madan;2
7200;IN;NULL;Joan;Washington;0
7201;IN;NULL;Brittany;Butler;0
7202;IN;NULL;Meagan;Prasad;0
7203;IN;NULL;Brittany;Simmons;2
7204;IN;NULL;Meagan;Schmidt;1
7205;IN;NULL;Meagan;Rana;0
7206;IN;NULL;Brittany;Foster;0
7207;IN;NULL;Meagan;Raman;0
7208;IN;NULL;Brittany;Gonzales;0
7209;IN;NULL;Brittany;Bryant;2
7210;IN;NULL;Brittany;Alexander;0
7211;IN;NULL;Meagan;Subram;1
7212;IN;NULL;Brittany;Russell;0
7213;IN;NULL;Brittany;Griffin;0
7214;IN;NULL;Brittany;Diaz;0
7215;IN;NULL;Brittany;Hayes;0
7216;IN;NULL;Jocelyn;Price;0
7217;IN;NULL;Jocelyn;Bradley;0
7218;IN;NULL;Meagan;Mehta;0
7219;IN;NULL;Jocelyn;Wood;0
7220;IN;NULL;Clarence;Shan;0
7221;IN;NULL;Meagan;Fernandez;0
7222;IN;NULL;Meagan;Lopez;2
7223;IN;NULL;Meagan;Martinez;1
7224;IN;NULL;Jocelyn;Barnes;0
7225;IN;NULL;Jocelyn;Ross;0
7226;IN;NULL;Jocelyn;Henderson;1
7227;IN;NULL;Jocelyn;Coleman;2
7228;IN;NULL;Meagan;Sanchez;0
7229;IN;NULL;Meagan;Perez;0
7230;IN;NULL;Ann;Suri;1
7231;IN;NULL;Ann;Kapoor;0
7232;IN;NULL;Ann;Chandra;1
7233;IN;NULL;Jocelyn;Jenkins;0
7234;IN;NULL;Jocelyn;Perry;0
7235;IN;NULL;Jocelyn;Powell;1
7236;IN;NULL;Clarence;Jai;0
7237;IN;NULL;Ann;Patel;2
7238;IN;NULL;Jocelyn;Long;1
7239;IN;NULL;Jocelyn;Patterson;0
7240;IN;NULL;Ann;Van;2
7241;IN;NULL;Ann;Malhotra;0
7242;IN;NULL;Jocelyn;Hughes;1
7243;IN;NULL;Jocelyn;Flores;1
7244;IN;NULL;Ann;Sai;0
7245;IN;NULL;Jocelyn;Washington;2
7246;IN;NULL;Jocelyn;Foster;0
7247;IN;NULL;Ann;Arun;1
7248;IN;NULL;Jocelyn;Gonzales;2
7249;IN;NULL;Jocelyn;Bryant;0
7250;IN;NULL;Ann;Madan;0
7251;IN;NULL;Jocelyn;Alexander;0
7252;IN;NULL;Jocelyn;Russell;1
7253;IN;NULL;Ann;Prasad;2
7254;IN;NULL;Ann;Sara;0
7255;IN;NULL;Clarence;Pal;1
7256;IN;NULL;Ann;Rana;0
7257;IN;NULL;Jocelyn;Griffin;1
7258;IN;NULL;Jocelyn;Diaz;0
7259;IN;NULL;Ann;Raman;0
7260;IN;NULL;Ann;Subram;2
7261;IN;NULL;Jocelyn;Hayes;0
7262;IN;NULL;Miranda;Price;1
7263;IN;NULL;Ann;Mehta;0
7264;IN;NULL;Ann;Fernandez;0
7265;IN;NULL;Miranda;Bennett;1
7266;IN;NULL;Miranda;Wood;2
7267;IN;NULL;Ann;Lopez;0
7268;IN;NULL;Miranda;Barnes;0
7269;IN;NULL;Miranda;Ross;0
7270;IN;NULL;Ann;Martinez;0
7271;IN;NULL;Miranda;Henderson;1
7272;IN;NULL;Miranda;Coleman;2
7273;IN;NULL;Ann;Gonzalez;0
7274;IN;NULL;Miranda;Jenkins;1
7275;IN;NULL;Ann;Rodriguez;1
7276;IN;NULL;Clarence;Andersen;0
7277;IN;NULL;Ann;Sanchez;1
7278;IN;NULL;Miranda;Powell;1
7279;IN;NULL;Miranda;Long;0
7280;IN;NULL;Miranda;Patterson;1
7281;IN;NULL;Cindy;Suri;1
7282;IN;NULL;Miranda;Hughes;1
7283;IN;NULL;Miranda;Flores;0
7284;IN;NULL;Miranda;Washington;0
7285;IN;NULL;Miranda;Butler;1
7286;IN;NULL;Miranda;Simmons;0
7287;IN;NULL;Cindy;Jordan;2
7288;IN;NULL;Miranda;Foster;0
7289;IN;NULL;Cindy;Patel;1
7290;IN;NULL;Miranda;Gonzales;0
7291;IN;NULL;Miranda;Bryant;0
7292;IN;NULL;Cindy;Weber;0
7293;IN;NULL;Miranda;Alexander;2
7294;IN;NULL;Cindy;Malhotra;0
7295;IN;NULL;Miranda;Russell;1
7296;IN;NULL;Miranda;Griffin;0
7297;IN;NULL;Miranda;Diaz;2
7298;IN;NULL;Cindy;Sai;0
7299;IN;NULL;Miranda;Hayes;0
7300;IN;NULL;Mya;Price;1
7301;IN;NULL;Mya;Bennett;0
7302;IN;NULL;Mya;Wood;0
7303;IN;NULL;Mya;Barnes;0
7304;IN;NULL;Mya;Ross;1
7305;IN;NULL;Mya;Henderson;2
7306;IN;NULL;Mya;Coleman;2
7307;IN;NULL;Damien;Zhou;2
7308;IN;NULL;Mya;Jenkins;1
7309;IN;NULL;Cindy;Madan;1
7310;IN;NULL;Mya;Perry;0
7311;IN;NULL;Mya;Long;0
7312;IN;NULL;Cindy;Srini;0
7313;IN;NULL;Mya;Patterson;1
7314;IN;NULL;Cindy;Prasad;0
7315;IN;NULL;Cindy;Sara;0
7316;IN;NULL;Mya;Flores;0
7317;IN;NULL;Cindy;Rana;0
7318;IN;NULL;Mya;Butler;2
7319;IN;NULL;Mya;Simmons;2
7320;IN;NULL;Cindy;Raman;0
7321;IN;NULL;Mya;Foster;1
7322;IN;NULL;Mya;Gonzales;1
7323;IN;NULL;Cindy;Subram;0
7324;IN;NULL;Mya;Bryant;2
7325;IN;NULL;Mya;Alexander;1
7326;IN;NULL;Mya;Russell;1
7327;IN;NULL;Cindy;Mehta;2
7328;IN;NULL;Cindy;Garcia;2
7329;IN;NULL;Clarence;Chande;0
7330;IN;NULL;Mya;Griffin;0
7331;IN;NULL;Melissa;Jenkins;0
7332;IN;NULL;Cindy;Lopez;0
7333;IN;NULL;Melissa;Perry;2
7334;IN;NULL;Melissa;Powell;1
7335;IN;NULL;Melissa;Long;0
7336;IN;NULL;Cindy;Gonzalez;0
7337;IN;NULL;Melissa;Patterson;0
7338;IN;NULL;Melissa;Hughes;0
7339;IN;NULL;Cindy;Rodriguez;0
7340;IN;NULL;Cindy;Sanchez;1
7341;IN;NULL;Melissa;Flores;1
7342;IN;NULL;Melissa;Washington;0
7343;IN;NULL;Stefanie;Suri;1
7344;IN;NULL;Melissa;Butler;1
7345;IN;NULL;Melissa;Simmons;1
7346;IN;NULL;Melissa;Foster;1
7347;IN;NULL;Stefanie;Jordan;0
7348;IN;NULL;Melissa;Gonzales;0
7349;IN;NULL;Melissa;Bryant;0
7350;IN;NULL;Melissa;Alexander;0
7351;IN;NULL;Melissa;Russell;0
7352;IN;NULL;Clarence;Chander;0
7353;IN;NULL;Stefanie;Patel;1
7354;IN;NULL;Melissa;Griffin;0
7355;IN;NULL;Stefanie;Weber;0
7356;IN;NULL;Melissa;Diaz;0
7357;IN;NULL;Melissa;Hayes;2
7358;IN;NULL;Stefanie;Malhotra;0
7359;IN;NULL;Riley;Price;2
7360;IN;NULL;Riley;Bradley;0
7361;IN;NULL;Riley;Wood;0
7362;IN;NULL;Riley;Blue;1
7363;IN;NULL;Stefanie;Smith;1
7364;IN;NULL;Stefanie;Prasad;2
7365;IN;NULL;Riley;Coleman;0
7366;IN;NULL;Stefanie;Schmidt;2
7367;IN;NULL;Riley;Perry;1
7368;IN;NULL;Clarence;Nara;2
7369;IN;NULL;Stefanie;Rana;2
7370;IN;NULL;Riley;Powell;2
7371;IN;NULL;Riley;Long;0
7372;IN;NULL;Stefanie;Raman;0
7373;IN;NULL;Riley;Patterson;0
7374;IN;NULL;Stefanie;Subram;0
7375;IN;NULL;Riley;Hughes;0
7376;IN;NULL;Riley;Flores;0
7377;IN;NULL;Stefanie;Mehta;2
7378;IN;NULL;Riley;Washington;0
7379;IN;NULL;Stefanie;Garcia;0
7380;IN;NULL;Riley;Butler;1
7381;IN;NULL;Riley;Simmons;0
7382;IN;NULL;Riley;Gonzales;1
7383;IN;NULL;Riley;Bryant;1
7384;IN;NULL;Stefanie;Fernandez;0
7385;IN;NULL;Riley;Alexander;0
7386;IN;NULL;Riley;Russell;2
7387;IN;NULL;Stefanie;Lopez;0
7388;IN;NULL;Stefanie;Martinez;1
7389;IN;NULL;Riley;Diaz;1
7390;IN;NULL;Stefanie;Gonzalez;2
7391;IN;NULL;Riley;Hayes;0
7392;IN;NULL;Vanessa;Price;0
7393;IN;NULL;Stefanie;Rodriguez;0
7394;IN;NULL;Clarence;Rai;0
7395;IN;NULL;Vanessa;Wood;0
7396;IN;NULL;Vanessa;Barnes;0
7397;IN;NULL;Vanessa;Ross;1
7398;IN;NULL;Stefanie;Perez;2
7399;IN;NULL;Vanessa;Henderson;0
7400;IN;NULL;Vanessa;Coleman;2
7401;IN;NULL;Vanessa;Jenkins;0
7402;IN;NULL;Tammy;Suri;0
7403;IN;NULL;Vanessa;Perry;1
7404;IN;NULL;Vanessa;Powell;2
7405;IN;NULL;Vanessa;Long;0
7406;IN;NULL;Vanessa;Patterson;0
7407;IN;NULL;Tammy;Chandra;0
7408;IN;NULL;Vanessa;Hughes;2
7409;IN;NULL;Vanessa;Flores;0
7410;IN;NULL;Vanessa;Washington;0
7411;IN;NULL;Tammy;Patel;2
7412;IN;NULL;Tammy;Weber;0
7413;IN;NULL;Vanessa;Butler;0
7414;IN;NULL;Vanessa;Simmons;0
7415;IN;NULL;Tammy;Malhotra;2
7416;IN;NULL;Tammy;Sai;2
7417;IN;NULL;Vanessa;Foster;0
7418;IN;NULL;Vanessa;Gonzales;2
7419;IN;NULL;Clarence;Nath;2
7420;IN;NULL;Tammy;Arthur;0
7421;IN;NULL;Vanessa;Bryant;0
7422;IN;NULL;Vanessa;Russell;0
7423;IN;NULL;Tammy;Madan;1
7424;IN;NULL;Tammy;Smith;1
7425;IN;NULL;Tammy;Prasad;0
7426;IN;NULL;Vanessa;Griffin;0
7427;IN;NULL;Vanessa;Diaz;0
7428;IN;NULL;Vanessa;Hayes;0
7429;IN;NULL;Tammy;Sara;0
7430;IN;NULL;Ana;Price;1
7431;IN;NULL;Tammy;Randall;1
7432;IN;NULL;Ana;Bradley;1
7433;IN;NULL;Ana;Wood;1
7434;IN;NULL;Ana;Barnes;2
7435;IN;NULL;Ana;Ross;1
7436;IN;NULL;Ana;Henderson;1
7437;IN;NULL;Tammy;Raman;1
7438;IN;NULL;Ana;Coleman;0
7439;IN;NULL;Tammy;Mehta;1
7440;IN;NULL;Ana;Perry;0
7441;IN;NULL;Ana;Powell;0
7442;IN;NULL;Tammy;Garcia;2
7443;IN;NULL;Ana;Long;0
7444;IN;NULL;Clarence;Goel;0
7445;IN;NULL;Tammy;Fernandez;1
7446;IN;NULL;Tammy;Lopez;1
7447;IN;NULL;Ana;Patterson;1
7448;IN;NULL;Tammy;Martinez;1
7449;IN;NULL;Tammy;Gonzalez;0
7450;IN;NULL;Ana;Flores;0
7451;IN;NULL;Ana;Washington;1
7452;IN;NULL;Ana;Butler;0
7453;IN;NULL;Tammy;Rodriguez;0
7454;IN;NULL;Ana;Simmons;1
7455;IN;NULL;Tammy;Sanchez;0
7456;IN;NULL;Ana;Foster;1
7457;IN;NULL;Ana;Bryant;0
7458;IN;NULL;Ana;Alexander;0
7459;IN;NULL;Dominique;Suri;0
7460;IN;NULL;Ana;Russell;1
7461;IN;NULL;Dominique;Jordan;0
7462;IN;NULL;Ana;Griffin;0
7463;IN;NULL;Dominique;Chandra;1
7464;IN;NULL;Ana;Diaz;2
7465;IN;NULL;Ana;Hayes;2
7466;IN;NULL;Dominique;Patel;2
7467;IN;NULL;Isabel;Price;0
7468;IN;NULL;Isabel;Bradley;2
7469;IN;NULL;Isabel;Wood;0
7470;IN;NULL;Isabel;Barnes;1
7471;IN;NULL;Isabel;Ross;0
7472;IN;NULL;Dominique;Malhotra;2
7473;IN;NULL;Dominique;Sai;0
7474;IN;NULL;Isabel;Henderson;1
7475;IN;NULL;Isabel;Coleman;0
7476;IN;NULL;Isabel;Jenkins;2
7477;IN;NULL;Isabel;Perry;0
7478;IN;NULL;Isabel;Powell;0
7479;IN;NULL;Dominique;Arun;2
7480;IN;NULL;Isabel;Long;1
7481;IN;NULL;Isabel;Patterson;0
7482;IN;NULL;Isabel;Flores;0
7483;IN;NULL;Isabel;Butler;1
7484;IN;NULL;Dominique;Prasad;0
7485;IN;NULL;Isabel;Simmons;0
7486;IN;NULL;Dominique;Saunders;0
7487;IN;NULL;Isabel;Foster;0
7488;IN;NULL;Isabel;Gonzales;0
7489;IN;NULL;Clarence;Raji;0
7490;IN;NULL;Isabel;Bryant;0
7491;IN;NULL;Dominique;Raman;1
7492;IN;NULL;Isabel;Alexander;1
7493;IN;NULL;Dominique;Subram;1
7494;IN;NULL;Isabel;Russell;0
7495;IN;NULL;Dominique;Mehta;1
7496;IN;NULL;Isabel;Diaz;0
7497;IN;NULL;Isabel;Hayes;0
7498;IN;NULL;Dominique;Garcia;0
7499;IN;NULL;Isabelle;Price;0
7500;IN;NULL;Dominique;Fernandez;0
7501;IN;NULL;Dominique;Lopez;0
7502;IN;NULL;Isabelle;Bennett;1
7503;IN;NULL;Isabelle;Wood;1
7504;IN;NULL;Dominique;Martinez;1
7505;IN;NULL;Isabelle;Barnes;2
7506;IN;NULL;Isabelle;Ross;2
7507;IN;NULL;Isabelle;Henderson;2
7508;IN;NULL;Isabelle;Coleman;2
7509;IN;NULL;Dominique;Gonzalez;0
7510;IN;NULL;Isabelle;Perry;0
7511;IN;NULL;Clarence;Anand;0
7512;IN;NULL;Dominique;Sanchez;0
7513;IN;NULL;Dominique;Perez;0
7514;IN;NULL;Isabelle;Long;0
7515;IN;NULL;Carla;Suri;0
7516;IN;NULL;Isabelle;Patterson;1
7517;IN;NULL;Isabelle;Hughes;0
7518;IN;NULL;Carla;Kapoor;0
7519;IN;NULL;Carla;Chapman;0
7520;IN;NULL;Isabelle;Flores;0
7521;IN;NULL;Isabelle;Winston;1
7522;IN;NULL;Carla;Patel;0
